County Name,Housing Units,Raw Testing Disparity,Smoothed Testing Disparity,Raw Mean Radon Level,Smoothed Mean Radon Level,Raw Test Count,Smoothed Test Count
Adams County,13403,15.6920749579297,38.473521722704,6.8,6.57791360301636,66,66.0598597732224
Allen County,160687,8.02503923467235,19.9051581158391,5,5.00494213096203,3990,3986.17762653651
Bartholomew County,34687,7.32442602755505,18.0195957065719,5.6,5.58479113141981,1707,1701.42914697751
Benton County,3939,17.5432100420185,35.9876435050737,8.5,6.81816992991936,34,32.2315164051897
Blackford County,6007,9.85415380844087,32.7013789858178,3.6,4.77808544661966,11,11.4546410729566
Boone County,27992,7.2990084566682,18.0330268538574,4.4,4.40839342290932,614,612.652255796961
Brown County,8817,6.82597014523954,17.2337802718257,3.6,3.70097507482948,112,112.08260401203
Carroll County,9705,20.2205803221036,44.6593432179052,8.4,7.30351446592267,38,38.1265934986055
Cass County,16340,11.045632233389,28.3608032774767,4.9,4.99667923310888,91,90.2324005601745
Clark County,51683,18.4375153356268,46.2848593084722,9.2,9.06404489804345,512,509.643341662981
Clay County,11767,11.3775392532318,28.9464988926921,4.2,4.28352400838523,23,24.4440695671994
Clinton County,13423,11.2119963888141,28.1918364482904,5.1,5.11843034120224,85,86.1186878702394
Crawford County,5569,11.257686593348,32.3889789912933,4.1,4.78011339035903,10,11.420269893163
Daviess County,12565,9.81008489733576,24.505294281393,4.2,4.18702801099928,58,57.076659621023
Dearborn County,20679,8.07336531192144,20.1799559762178,3.7,3.72676486720627,136,134.952184254007
Decatur County,11477,9.94614646162456,25.8075950200973,4.4,4.55701421693309,63,62.9824790041634
DeKalb County,18273,11.2679669294439,28.2453011004205,6,5.98379531354991,242,240.824557360828
Delaware County,52713,15.680487212357,39.5704907308394,6.4,6.35896880445317,187,186.104107398481
Dubois County,17994,9.334990754201,23.2819180038745,4.4,4.38466253462176,136,133.417016785506
Elkhart County,79756,7.37462632410398,18.1897527618416,5.1,5.10055430009324,2856,2853.80428794219
Fayette County,10810,25.9869528406536,54.9853502335446,8.9,7.50684964034345,13,14.3633697623499
Floyd County,33159,11.3171203158933,28.7452344491401,5.6,5.64574580927488,316,315.050430137436
Fountain County,7995,16.3599375762793,38.7752852831785,7.7,7.1840094833675,60,59.1984489995237
Franklin County,9878,8.26451646296224,23.5894632745197,3.6,4.09967926124842,50,48.8330498096563
Fulton County,9742,12.011258345817,29.5402087846111,6,5.84635776979854,97,95.6067905738348
Gibson County,15483,10.3423019519358,24.8874546108798,4.9,4.71141564201438,120,119.661428483542
Grant County,30527,19.9203391725588,47.1678563565203,7.7,7.18820523996729,79,80.770026378781
Greene County,15306,8.98079626427371,23.8665867823727,3.6,3.85395960934012,49,50.4028997302589
Hamilton County,132345,7.11113899290671,17.5046827507079,4.5,4.50085763412823,3479,3477.74753364012
