County Name,Housing Units,Raw Testing Disparity,Smoothed Testing Disparity,Raw Mean Radon Level,Smoothed Mean Radon Level,Raw Test Count,Smoothed Test Count
Adams County,6722,6.56128102986224,17.1514053965094,2.2,2.35077962560876,7,7.05112676752738
Asotin County,10125,5.48631442855521,14.2205677600644,1.7,1.85141845128674,6,6.67446530174876
Benton County,78624,13.9281357874512,34.8861278023503,4.9,4.85582064563292,113,112.89535300049
Chelan County,38644,10.4610270098229,25.2526306538748,3.6,3.45658496907772,48,46.9063415692971
Clallam County,37728,6.69242972407344,16.6503099547831,2,2.03597614734004,17,17.0064804897049
Clark County,189583,7.06706738019123,17.3703195275575,3.5,3.49824273781477,1814,1813.82467821957
Columbia County,2175,18.0536351817538,34.1910507733724,6.6,4.94704358804183,4,3.83390984788008
Cowlitz County,45282,5.4407144306659,13.2665277385508,1.9,1.91515631286886,62,62.3065967088743
Douglas County,17410,17.3301561184589,41.3032599058042,5.6,5.24195292023351,14,13.7932970306392
Ferry County,4529,8.71339760257021,22.7057181799079,3.7,3.86101168704364,20,19.4313619098157
Franklin County,29240,5.41828040446609,14.4689440241696,1.7,1.89193902530843,19,20.6675232097265
Garfield County,1250,10.6243440659075,21.4985104697788,3.8,3.10037525737495,2,1.91959841104494
Grant County,38512,11.0719856001238,27.0467635849785,3.3,3.27219470216208,17,18.9594554869511
Grays Harbor County,36907,40.5457346862564,78.3134196128052,11.5,8.70631570616571,11,11.4238454798211
Island County,42650,6.70233086910143,16.085501275439,2,1.96150446223806,19,18.8579395738582
Jefferson County,18965,11.1550146316231,27.2849268904799,3.8,3.67168211635325,22,20.5114495475259
King County,970301,3.17254285049338,7.26135833369574,1.1,1.10131127794872,1267,1265.77608557544
Kitsap County,114920,3.46123994142981,7.99124579988674,1.1,1.09799490724252,82,81.200414191748
Kittitas County,24784,7.33127096818869,17.8440431303578,2.1,2.1285679958778,8,9.42382045499423
Klickitat County,10667,47.4644194980482,110.836042225226,18.5,16.7096954874007,29,28.3850428032883
Lewis County,35686,3.86221570458821,10.866595980726,1.1,1.33354372447862,11,13.182950373622
Lincoln County,6158,16.9867647658247,39.2641893900083,6.5,5.95301114616792,15,15.1206437321288
Mason County,33987,2.70814783667029,7.83369176644002,0.8,1.01070700520868,14,14.5453657601834
Okanogan County,23516,18.000472491229,42.8402077357002,6.5,6.0630921321169,40,38.7998852782605
Pacific County,16417,1.95713190126127,10.8545198648096,0.5,1.19194339787612,2,2.68111485062708
Pend Oreille County,8372,30.9282022242579,77.4171621943665,13.2,12.9142096128939,38,38.2167554774249
Pierce County,356273,4.156976813113,9.78488549687673,1.3,1.29675829487795,226,226.346598899711
San Juan County,14381,2.10816273542267,4.47716510988297,0.7,0.7,14,14
Skagit County,54914,3.18338057861241,7.69869402712153,1,1.05602287794653,36,36.5145990682614
Skamania County,5992,7.7802515679407,19.1813445987161,4,3.94245552308481,68,64.310632874875
Snohomish County,318057,2.77133317587818,6.25008074885645,0.9,0.906569410045394,265,264.254127039788
Spokane County,223079,12.2338172043423,30.8366850549338,6.6,6.59881179404975,3125,3121.02326869494
Stevens County,22079,13.9517186312236,35.3282920674587,6.8,6.80089381481369,196,194.593403454699
Thurston County,119558,4.72755286698168,11.319634249528,1.7,1.70267075237368,198,195.530779189035
Wahkiakum County,2180,9.68152383145335,15.0282230115328,2.9,1.84745458745574,1,0.923209046550011
Walla Walla County,25103,6.01475106806986,14.7188970789758,2.6,2.60388584848171,122,120.227297013845
Whatcom County,99210,3.83660221210072,9.03291746563832,1.3,1.30865668535742,111,110.401270226427
Whitman County,21262,7.436110748729,18.6738421939386,2.9,2.93722191778461,58,56.7455325789619
Yakima County,89762,3.66000304032673,9.01617512862185,1.2,1.2632928287823,80,80.1560970494007
