County Name,Housing Units,Raw Testing Disparity,Smoothed Testing Disparity,Raw Mean Radon Level,Smoothed Mean Radon Level,Raw Test Count,Smoothed Test Count
Arkansas County,9486,5.17020805641061,8.84669606054634,1.3,0.997858123140716,1,1.48387120159938
Ashley County,10191,NA,2.07881318440634,NA,0.314424377935786,NA,1.8022286351996
Baxter County,23028,19.2857252182504,44.613568465734,6.3,5.64245060877118,20,17.9426831967933
Benton County,112183,17.5839192614525,44.3465926768305,6.1,6.036549672777,147,145.539675687491
Boone County,17074,14.4495629813172,35.2527030829037,5,4.75743308875727,22,19.5016006884212
Bradley County,5809,0.376410137647623,1.36936337438036,0.1,0.245958046013889,1,1.1793139189745
Calhoun County,2934,NA,3.18500602707328,NA,0.441139705341194,NA,0.625413364133904
Carroll County,13816,13.6766869949513,33.9300791363979,4.7,4.57002355504164,17,15.8045207044548
Chicot County,5427,NA,3.06719753477793,NA,0.41878844966535,NA,0.963443939751162
Clark County,10600,4.45021963611785,9.15172893101234,1.3,1.10512818852164,4,3.07961098751261
Clay County,8011,0.780737346347301,5.42121379850448,0.2,0.652652648146571,1,1.3347679328941
Cleburne County,16162,8.78648200107438,19.781266644728,2.7,2.43787331262096,9,8.47635079737184
Cleveland County,4142,1.57004441991889,3.3084316862934,0.5,0.471889945472009,3,1.20958041103816
Columbia County,11696,2.26020441836988,4.44280317475357,0.6,0.563597698767422,2,2.09275323469737
Conway County,9885,11.6089228824691,22.4753408575121,3.3,2.63970248870914,3,3.56546394159872
Craighead County,46934,7.53679516401277,18.4528208862483,2,1.99956244868048,8,8.35198712944991
Crawford County,27078,5.91323592658959,13.6319999939102,1.7,1.63514323029809,9,9.56391224326423
Crittenden County,21818,0.433881493741762,12.6120008691218,0.1,1.3115643708058,1,2.19119774105696
Cross County,7971,NA,13.8820611771035,NA,1.51273691525962,NA,1.29657814994709
Dallas County,4348,4.36594744249711,6.71753099242357,1.2,0.827160113878859,1,1.08523643867728
Desha County,6309,NA,4.85894015596106,NA,0.595317070058569,NA,1.04568852790012
Drew County,8682,NA,3.15304693452955,NA,0.42745630850046,NA,1.68979616986138
Faulkner County,50609,6.16585347912991,15.1935653788544,1.8,1.81359426376183,19,18.8161484954623
Franklin County,8040,0.390525604874845,10.905741925494,0.1,1.27618226695903,1,2.10293955465345
Fulton County,6859,20.8578617624476,39.187690209186,5.9,4.56657236278931,2,2.76536004154151
Garland County,51015,20.2240184157146,48.2596950053562,6.6,6.13472353649885,44,40.9232173288106
Grant County,8079,3.51662184731806,7.67229184126159,0.9,0.94545045174666,1,2.19148115059846
Greene County,19328,6.0945050595542,13.5635395780432,1.6,1.50084627325841,3,3.4466567399124
Hempstead County,10547,NA,13.0514980527028,NA,1.4602999959749,NA,2.01982519537804
Hot Spring County,14544,8.74163611834357,16.2917113133697,2.1,1.84389940194642,1,3.53484000154559
Howard County,6260,6.97085146483061,13.0293859646903,2.1,1.53493841582055,3,1.80786869863037
Independence County,16644,8.22194940977612,19.2594278781306,2.7,2.46998624402219,15,11.5966726262445
Izard County,7303,5.54445022583293,16.8365319425947,1.7,2.11524103598587,4,4.14856430096346
Jackson County,7602,1.36152264421897,11.0266223781032,0.4,1.29450534469902,3,2.02563629730192
Jefferson County,33394,2.11131922358322,5.21346777996596,0.5,0.621954349573059,2,4.73315864250281
Johnson County,11569,27.6135441609247,44.4893082866155,7.7,5.03538400330054,3,3.6671999574085
Lafayette County,4413,NA,11.4042451515598,NA,1.24716430397182,NA,0.731817844364451
Lawrence County,8028,7.41875399124935,15.4655808402656,1.9,1.76814437920304,1,1.97530946777068
Lee County,4362,NA,11.6977014906856,NA,1.27496840992737,NA,0.61281429582159
Lincoln County,4969,NA,5.01616307145293,NA,0.61268206129571,NA,0.882821304581716
Little River County,6545,3.4343186857981,9.72945111565052,0.9,1.11732581576729,1,1.24382468662156
Logan County,10183,6.47104992963528,14.2301617577836,1.9,1.70036575285449,4,3.63959053515249
Lonoke County,30115,5.42741202665009,11.965500184718,1.4,1.33158317640134,4,5.28906550993255
Madison County,7619,5.8971187740598,17.7807953467471,1.9,2.27446941719502,6,4.88710907411747
Marion County,9604,0.398245215138499,20.1661496917596,0.1,2.29400568812737,1,2.71182363720301
Miller County,19606,20.6034671918493,30.7796912055332,4.8,3.09128958694259,1,2.04817516801584
Mississippi County,20563,31.5437251156136,54.589745756569,8.5,5.66377226833164,4,3.30991968529739
Monroe County,4434,13.0484862031465,17.5288411313761,3.9,1.91322953932737,2,0.840494045559612
Montgomery County,5877,2.26149341442864,10.9897568472967,0.6,1.30334260422992,1,1.6732272505432
Nevada County,4611,NA,8.32397733141953,NA,0.978365721965045,NA,0.963895453757527
Newton County,4705,11.0176788832898,24.7409705669529,3,3.02579351442834,1,2.40661718600283
Ouachita County,13082,1.81977644503814,3.92215767172642,0.5,0.520940408449776,3,2.88925765543509
Perry County,4990,NA,20.8475084170281,NA,2.54739994240667,NA,2.54238913328392
Phillips County,10263,0.401127432890473,5.44169980925839,0.1,0.643627755241231,1,1.39393400363222
Pike County,5648,NA,11.7110466642531,NA,1.35649179333879,NA,1.34701792404656
Poinsett County,11031,NA,18.2618852574938,NA,1.95644530914903,NA,1.7841170646649
Polk County,10150,8.81422529294831,14.5698304651136,2.2,1.63573335273892,1,2.0747584520439
Pope County,26479,7.27970810006466,18.3423666385772,2.2,2.23781837089833,13,12.2288837513787
Prairie County,4567,16.4683395522315,20.751868316875,4.5,2.24483977990418,1,0.802523896488464
Pulaski County,186437,4.52079518915872,10.8380261896065,1.4,1.40391970173347,110,106.802061919407
Randolph County,8641,11.6337088303081,19.523305304296,3.2,2.18917044782396,2,1.98635507050661
St. Francis County,10979,NA,13.8396992884644,NA,1.49527607004475,NA,1.64698202210396
Saline County,49584,10.9929430503893,26.9386683004077,3.7,3.58040458090261,53,49.3268668998141
Scott County,5288,NA,11.5390268205724,NA,1.36969737939018,NA,1.57582385902862
Searcy County,4948,10.514056978739,23.5762715493035,3.4,2.99000820121041,4,3.30733842488269
Sebastian County,57407,2.3915795197618,5.76049549972221,0.7,0.7600782206544,22,21.0130833757895
Sevier County,6999,3.89840659763438,9.11587759398624,1.1,1.08968985092736,2,1.78548043270963
Sharp County,9900,8.57132949467998,20.2700227109089,2.6,2.4558761120547,5,4.44074985966809
Stone County,6962,4.19669037050762,13.6767363472552,1.4,1.83278388609759,7,5.58218063078219
Union County,20134,0.400290006861139,1.38323493961597,0.1,0.238829453602652,2,2.94608725485481
Van Buren County,10521,6.97848273415681,17.0086680116617,2.1,2.08900550744921,5,5.18087207770501
Washington County,96310,7.1528107706819,17.7974786170751,2.2,2.22159427517561,54,53.9265491818358
White County,34035,5.36613805084644,13.6143520192174,1.4,1.53145903305199,5,7.10576034645388
Woodruff County,3880,NA,15.2282385703384,NA,1.66980927715164,NA,0.715016191289413
Yell County,9883,1.84692939985046,12.8269630401426,0.5,1.51748881194906,2,3.11029064891974
