County Name,Housing Units,Raw Testing Disparity,Smoothed Testing Disparity,Raw Mean Radon Level,Smoothed Mean Radon Level,Raw Test Count,Smoothed Test Count
Shelby County,18448,7.45359696326432,18.4131600984741,4.5,4.49965525378233,407,406.425397155997
Simpson County,8033,7.57893033175254,18.9263383363824,4.2,4.24039122728849,126,125.262748456582
Spencer County,7521,7.12152025274264,17.7047467002831,4.3,4.33805274956193,166,165.459643231026
Taylor County,10998,12.9100884027536,32.5598520800287,6.2,6.18700244031921,91,90.3774168289848
Todd County,5370,6.00650604822404,15.0209032776455,3.1,3.16041481527657,62,59.767764786128
Trigg County,7977,7.64533206613801,19.0766360690446,3.4,3.41141263991828,45,43.1290868663737
Trimble County,4017,25.3500727262287,58.6919524601399,11.4,10.398725675724,24,24.4416678919269
Union County,6249,6.94252929042112,18.2841633004814,2.4,2.58688297682013,8,8.47098629766923
Warren County,55942,21.9812730852892,55.9869596257293,14.3,14.2395486112848,1624,1620.23765285506
Washington County,5228,6.84711357799365,18.050451540915,3.3,3.57473800084023,44,46.0769858341843
Wayne County,10971,23.2342889071677,56.8785969818792,10.4,9.93943376842187,64,62.8609485458899
Webster County,5983,12.6448476697405,27.542421661998,4.4,3.8570319061025,8,8.45843051563379
Whitley County,15530,4.81005415350864,11.9381306529029,1.7,1.75973495056555,23,22.7908177661105
Wolfe County,3754,0.89173028308721,13.9798595918826,0.3,2.03289977147576,4,5.53976210362101
Woodford County,11316,13.3730681280136,33.5255326210396,8.8,8.72952817848026,342,342.250958432151
