County Name,Housing Units,Raw Testing Disparity,Smoothed Testing Disparity,Raw Mean Radon Level,Smoothed Mean Radon Level,Raw Test Count,Smoothed Test Count
Adams County,13964,6.78745383461569,16.6617147769204,6.6,6.59268331487313,1308,1306.00244127421
Antelope County,3336,8.67052942081927,21.2699416577616,7.8,7.66908475166571,258,255.620345784136
Arthur County,253,2.31820481877839,9.37369731020902,1.6,2.58563477804201,9,7.1251786332201
Banner County,366,4.51126851635283,16.7799145170643,2.3,3.91854597692397,4,6.60420112689957
Blaine County,324,1.62673900438956,12.4390560899556,0.8,2.80187956686459,3,4.62467417697263
Boone County,2633,8.11883939155976,19.9086544446846,7.6,7.50077589973539,225,222.177109196032
Box Butte County,5434,4.72577962818715,11.4834368374287,3.7,3.74590029165202,287,285.015288668389
Boyd County,1371,10.1080832182912,22.5128913216109,6.9,6.20560426499972,47,47.4147534202771
Brown County,1842,5.59701215817779,12.8472049823232,3.8,3.56129799212702,62,58.9419473561866
Buffalo County,20810,7.19494230367746,17.6667786639418,5.4,5.38531011920617,968,967.616656309819
Burt County,3470,9.70189429639253,24.0845758827283,10.4,10.3057229483457,405,401.680818707046
Butler County,4086,8.53163133021323,21.0443068161144,9.2,9.07928494376261,483,477.317764547211
Cass County,11730,10.4706318454617,26.1332026323092,8.2,8.1733365769464,620,620.171326996151
Cedar County,4167,11.1875344709117,27.8444199457505,12,11.897081701392,487,486.296042830214
Chase County,1971,11.0632674502148,25.8383989610743,6.7,6.25252591546024,44,43.4612330190386
Cherry County,3279,4.68882637248432,11.9880234265506,2.3,2.51803820134555,30,34.4135958893235
Cheyenne County,5024,6.05476721847554,14.6908171550033,4.9,4.86207759907818,292,288.810454299268
Clay County,3026,11.0955249019396,27.4300268180704,9.3,9.17184097205309,194,195.389047372321
Colfax County,4252,9.64400969094774,23.9581506713851,7.3,7.28335310123767,203,204.938307148798
Cuming County,4266,7.12300244685358,17.6536762670564,7.4,7.43031463417503,465,461.69487478337
Custer County,5671,8.8186628668328,20.4613716632905,5.4,5.07235183001224,132,133.259852656732
Dakota County,7898,10.5614255585557,26.6289293431199,7.6,7.64640166215618,322,322.332225017078
Dawes County,4261,6.23466046149804,15.0683828793807,6.8,6.7142791092498,516,512.006934634858
Dawson County,10341,7.19912440358968,17.8689913455194,4.4,4.44583043329828,239,241.506927131228
Deuel County,1024,6.86454015837875,16.3560336780881,5.2,4.99977352290983,49,47.5817523819419
Dixon County,2715,10.0438151149555,25.0599279280771,10.1,10.0518475804778,275,273.647450980835
Dodge County,16826,8.80931594812542,21.9900422573703,6.7,6.72646674500421,815,817.403481518328
Douglas County,239728,7.52672952862902,18.5908609987006,5.2,5.20271995426794,8556,8556.97330890575
Dundy County,1120,7.42609453012593,19.0613499304857,4.3,4.47918823387367,21,21.1564942104093
Fillmore County,2934,10.4075875169782,26.0758519436041,8.5,8.51086680552145,175,176.192975481254
Franklin County,1716,9.48286617427296,23.4407293748436,7.6,7.51620709093278,97,96.3379923234851
Frontier County,1582,8.14183772262677,19.3485876377655,5.2,5.01673301482665,43,43.4317001891714
Furnas County,2707,8.89843292128089,21.8734945699844,5.9,5.87217535759734,84,85.134102794211
Gage County,10525,10.9102957922873,27.2369600065335,8.6,8.55427903912667,567,566.371072283926
Garden County,1303,5.05699863821362,12.3747146708522,3.7,3.71196768853206,56,53.6149059843572
Garfield County,1217,4.86867774099333,13.718529089946,3,3.5168338857545,29,29.7998071373481
Gosper County,1308,9.8561657936963,23.1895259002087,6.6,6.23322794020698,42,41.9820112361096
Grant County,390,1.19340276941912,11.5638588764129,0.6,2.58523879211641,4,5.24991334302305
Greeley County,1311,10.4571698464983,23.7786470287586,6.8,6.29032719842093,38,40.0494924351279
Hall County,25161,4.96112247596039,11.9459772095549,3.8,3.81232913715248,1245,1246.33022136132
Hamilton County,4177,7.93037542403033,19.4171765535525,7.5,7.41334642317239,366,363.95660576633
Harlan County,2417,10.9679803243261,26.6476954832139,7.3,7.12740223436804,76,77.6985869407526
Hayes County,511,8.12398910914246,18.9286917233314,4.5,4.48182959996948,8,9.91630951430112
Hitchcock County,1741,7.69752314004546,19.2894009332065,4.4,4.5254444429576,31,32.5422147957967
Holt County,5267,4.83282535473303,11.750546067193,4.1,4.13392669520633,349,343.00045755277
Hooker County,445,1.51986712938289,10.339370800547,0.7,2.22454320031999,3,4.89740825042092
Howard County,3132,5.89955929840268,14.746741260989,4.1,4.22802635482803,114,115.12407320376
Jefferson County,3911,9.72364009475931,24.2391878061383,9,8.95390230661704,325,322.308153610572
Johnson County,2171,10.7122251571811,27.1335693500239,7.3,7.45047136805379,74,76.6699668427203
Kearney County,2983,8.00864500176496,20.1490405778981,6,6.12172165188134,138,139.400996057724
Keith County,5517,7.81385216817754,18.293816686204,4.7,4.49217167492099,120,122.70501615715
Keya Paha County,546,4.93230028178215,12.6980429525945,3.1,3.35089839869,14,14.4533286625328
Kimball County,1944,6.07292946353107,14.8251659775826,4.4,4.39374449431647,81,80.3304863153917
Knox County,4974,9.076559689004,22.4573954109145,8.3,8.2389990436115,401,399.743559509492
Lancaster County,134986,8.75552962837707,21.8252843180076,6.1,6.11301174592801,4954,4958.65246899629
Lincoln County,16889,4.08249888121816,9.73596056641258,3.2,3.22778982446746,895,888.086746737226
Logan County,395,4.23376777158629,10.9407457424386,2.5,2.76901641003757,8,8.76073595614678
Loup County,468,1.94240097222398,10.8769834481987,1.3,2.94628110261,15,13.1709254363644
McPherson County,281,2.17305947985762,8.89430446432447,1.5,2.47321708538079,10,8.13868749534868
Madison County,15443,8.49729187132633,21.0724631491113,7.8,7.79254903879851,1257,1259.18247010654
Merrick County,3849,4.05705540210731,10.4233233681548,3,3.26505605226943,171,172.325194726122
Morrill County,2432,7.04243483745634,16.9123374835237,4.3,4.25822173378016,56,58.6816593136737
Nance County,1869,7.16643101780808,17.2492101803757,6.9,6.70132631629135,171,167.627589076957
Nemaha County,3494,12.9581531010307,32.151388359764,12.4,12.170915327478,315,313.435917058274
Nuckolls County,2449,9.11455052495246,22.7630440887118,9.1,9.09232158474727,244,241.444207206196
Otoe County,7232,10.5422718608158,26.4689082247089,8.4,8.40157562293079,402,400.616169594453
Pawnee County,1647,7.37430790363415,19.0542884564574,6.4,6.68068569592903,116,115.127357001109
Perkins County,1446,7.63473067798969,18.1737011220054,4.9,4.7524934856252,40,40.4453236523302
Phelps County,4290,6.58784234599097,16.2794741832333,5.9,5.91061585741369,328,322.455250754866
Pierce County,3293,7.46444317646147,18.8256930011033,6.5,6.65447821867845,234,236.489907070248
Platte County,13905,6.56356131917531,16.186642911389,5.7,5.73725741940773,981,980.356966684093
Polk County,2738,9.53885987518119,23.3043431331169,8.2,8.03950559410069,188,188.47167064607
Red Willow County,5319,6.29578831208017,15.398081678863,5.1,5.09645099535966,310,307.518141586664
Richardson County,4403,9.01920218747657,22.4496817155642,9.3,9.28909667988265,472,471.390919461678
Rock County,920,2.69208019557771,10.3861969485163,1.7,2.76077367878197,24,23.9874227724914
Saline County,5896,10.8165884491904,27.2289056386483,7.8,7.85659372563588,242,245.471339870444
Sarpy County,71061,6.55469116308603,16.0559490998794,5.6,5.6022102736356,4799,4799.63905851539
Saunders County,9906,10.5417340481903,26.1698965485232,8.6,8.52483407719846,589,588.763289599191
Scotts Bluff County,16380,7.85417672928758,19.2902951163539,5.3,5.26068029657784,540,538.482071088166
Seward County,7262,8.10099043958738,20.0418821409143,9,8.97003997874064,914,910.427025536437
Sheridan County,2912,5.16530733464084,12.5184631206528,3.6,3.60852421978632,107,105.8855384146
Sherman County,1958,6.53057934621553,16.3031147464114,4.9,4.95470661320587,91,89.0759544592258
Sioux County,828,6.5571069433282,16.8156167944844,4,4.32009475802301,19,21.5498825046367
Stanton County,2703,7.74895370909611,19.2324285828175,7.1,7.11670240888795,219,218.909967806584
Thayer County,2761,11.6172918882926,29.2264365503086,8.3,8.3318730914027,110,111.562688713621
Thomas County,405,2.31449751928548,8.83201276723639,1.4,2.19952188903782,9,7.73713661015294
Thurston County,2446,11.9839644122741,29.8368384338992,9,9.00328486995521,114,117.306929891858
Valley County,2301,8.33829652911922,20.0783769862806,5.8,5.6207814214309,84,82.4341887823828
Washington County,8713,8.9573438914526,22.3230007500663,7.5,7.505919610558,557,555.775393213382
Wayne County,3997,7.81642821606259,19.2969510741782,9.8,9.74420784896463,637,631.512199739136
Webster County,1908,10.6378775698685,26.1006749480012,9.3,9.0919004078297,137,136.314033866487
Wheeler County,584,3.91297800625296,19.5049992496323,2.1,4.66974843363119,8,11.8196485379837
York County,6380,9.13715969901063,22.7209224142326,9,8.96235202108924,616,614.255984679509
