County Name,Housing Units,Raw Testing Disparity,Smoothed Testing Disparity,Raw Mean Radon Level,Smoothed Mean Radon Level,Raw Test Count,Smoothed Test Count
Allegany County,32737,9.67576237277753,24.4112757916381,4.7,4.74175029369158,286,285.803249724389
Anne Arundel County,227936,5.06427590305967,12.1740380787438,2.9,2.9009070491818,4088,4089.11791850522
Baltimore County,338291,4.76313817355794,11.3956832846352,2.9,2.90171932657717,7706,7702.54650691548
Calvert County,35514,6.0245914281229,14.6433036847192,4.1,4.08737751904263,1205,1201.61408668887
Caroline County,13660,3.36189639862768,11.5060511224545,1.1,1.5765779370891,12,12.0053792162183
Carroll County,63974,10.5209108661914,26.3133923163655,8.2,8.18509740021564,3334,3334.20536533108
Cecil County,42745,5.44372589199039,13.1820635143025,3.4,3.40595906947463,1071,1069.71589099787
Charles County,61838,7.18330599004815,17.6479983655728,3.4,3.39425525685844,477,478.067942092967
Dorchester County,16765,6.54787938402427,14.129519331437,1.9,1.72836587603591,6,7.15908235143909
Frederick County,100803,7.32549745687984,18.054096611046,5.2,5.19693433116682,3933,3932.0983092919
Garrett County,19458,13.1121678513808,32.9286873575154,6.5,6.45106016454737,187,186.303363885056
Harford County,101600,4.36564453068727,10.3573970997057,3.4,3.40113382561901,5283,5280.56289666019
Howard County,122593,6.15136386505409,14.9900032363897,4.3,4.29812102376745,4549,4548.09394658554
Kent County,10689,16.1387417719271,38.3507604483559,7.1,6.66213254157307,57,57.2123534976904
Montgomery County,391006,4.19044424011381,9.89864594881094,2.7,2.6999749967305,10969,10967.3004347105
Prince George's County,335752,6.7311467493709,16.5241282722625,2.9,2.90329473276978,1603,1606.39566864144
Queen Anne's County,21539,6.80484288497092,16.8941300526959,2.7,2.72614953330096,65,63.8939263988572
St. Mary's County,46807,5.04050496609024,12.1338492909651,2.7,2.70428959912022,636,636.36364434733
Somerset County,11476,1.12762816317299,4.88908933912081,0.3,0.610603693356756,2,2.36811693482093
Talbot County,20294,8.38794349339637,19.1242220434099,2.9,2.67124544242726,26,25.274927469705
Washington County,61767,17.0763808600435,43.2815796228606,10.1,10.0719033095161,1259,1258.79114373
Wicomico County,42531,3.43591117733562,7.67261668507974,1.1,1.05973130734672,32,29.6441364918388
Worcester County,56652,2.34487032387877,5.58456804834016,0.6,0.66034843136383,7,7.97302438013105
Baltimore city,293889,3.85318630890305,9.04692743174613,1.6,1.60458268375325,1148,1148.97038293015
