County Name,Housing Units,Raw Testing Disparity,Smoothed Testing Disparity,Raw Mean Radon Level,Smoothed Mean Radon Level,Raw Test Count,Smoothed Test Count
Apache County,33023,6.26681045313512,16.8927340099305,1.6,1.79103892308255,4,4.72191949159893
Cochise County,61601,12.1486118917373,29.3398668714405,3.6,3.45409805059526,26,25.9871461812082
Coconino County,67504,10.0513008161876,25.0005980881713,4.2,4.17213566297883,273,271.047627226023
Gila County,33892,17.8181006923255,39.6483734348536,5.4,4.76897403564969,17,17.6560338759485
Graham County,13770,13.9389356479441,29.5211662464092,4.5,3.73574123261426,11,9.61531923048913
Greenlee County,4478,NA,24.0772545938115,NA,2.97653675545981,NA,1.56498805367214
La Paz County,16316,NA,11.9468731174902,NA,1.65367750790788,NA,11.9575695186183
Maricopa County,1789190,7.47165578528047,18.4225842176354,2.6,2.59759884654724,2393,2390.66277216576
Mohave County,116207,3.375036209556,8.1447992890375,1,1.04661067282698,49,49.7943227949249
Navajo County,58502,4.63196595010116,13.1888242466201,1.3,1.5396527600608,16,16.4001321091774
Pima County,466299,4.8894090037935,11.7442690977313,1.6,1.60415354995383,410,407.966007082463
Pinal County,181388,5.8577169212594,14.3861301770685,1.8,1.81638330124017,101,100.87782764464
Santa Cruz County,18524,4.8854169307135,12.4801742415607,1.4,1.49596375543544,6,6.1637374425141
Yavapai County,120646,9.8355880982401,24.4634016640083,3.7,3.67888180062498,265,263.252178620817
Yuma County,94641,2.23248408924164,5.58084023745837,0.6,0.685031034310012,18,18.764789296495
